Timestamp,Location_Lat,Location_Long,Crowd_Density,Movement_Speed,Activity_Type,Weather_Conditions,Temperature_x,Sound_Level_dB,AR_System_Interaction,Fatigue_Level,Stress_Level,Queue_Time_minutes,Health_Condition,Age_Group,Nationality,Transport_Mode,Waiting_Time_for_Transport,Security_Checkpoint_Wait_Time,Emergency_Event,Incident_Type,Crowd_Morale,Pilgrim_Experience,Interaction_Frequency,Distance_Between_People_m,Event_Type,Time_Spent_at_Location_minutes,AR_Navigation_Success,Satisfaction_Rating,Perceived_Safety_Rating,Month,Day,Hour,Is_Hajj_Season,Date_x,DayOfWeek,Date_y,Time,Temperature_y,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,weather_dt
2024-07-09 11:43:31,21.277423,39.923664,High,1.11,Prayer,Rainy,35,64,Started,Medium,High,16,Normal,Youth,Pakistani,Bus,112,28,No,Unruly Behavior,Neutral,First-Time,6,1.33,Religious Activity,74,No,1,1,7,9,11,1,2024-07-09,Tuesday,2024-07-09,12:00 PM,108 °F,28 °F,6 %,E,5 mph,0 mph,27.61 in,0.0 in,Fair,2024-07-09 12:00:00
2024-07-09 14:32:57,21.365626,39.9738,High,0.38,Prayer,Clear,40,87,In Progress,Medium,Medium,72,Dehydration,Youth,Saudi,Car,90,23,Yes,Lost Item,Positive,First-Time,4,0.71,Transport Delay,88,Yes,3,1,7,9,14,1,2024-07-09,Tuesday,2024-07-09,3:00 PM,109 °F,27 °F,6 %,N,8 mph,0 mph,27.59 in,0.0 in,Fair,2024-07-09 15:00:00
2024-07-09 14:48:01,21.284627,39.962759,High,0.71,Tawaf,Rainy,43,94,In Progress,Low,Medium,72,Normal,Youth,Indonesian,Car,90,29,No,Unruly Behavior,Negative,Experienced,2,1.0,Religious Activity,93,Yes,3,3,7,9,14,1,2024-07-09,Tuesday,2024-07-09,3:00 PM,109 °F,27 °F,6 %,N,8 mph,0 mph,27.59 in,0.0 in,Fair,2024-07-09 15:00:00
2024-07-09 15:04:49,21.312229,39.917376,High,0.7,Sa’i,Rainy,34,60,In Progress,Low,Low,15,Dehydration,Youth,Pakistani,Train,92,14,Yes,Medical Emergency,Neutral,Experienced,9,2.0,Transport Delay,79,No,1,5,7,9,15,1,2024-07-09,Tuesday,2024-07-09,3:00 PM,109 °F,27 °F,6 %,N,8 mph,0 mph,27.59 in,0.0 in,Fair,2024-07-09 15:00:00
2024-07-09 15:58:45,21.208777,39.994576,High,0.3999999999999999,Sa’i,Clear,44,98,Completed,Medium,High,21,Dehydration,Youth,Indonesian,Car,88,28,Yes,Theft,Negative,Experienced,2,1.0,Medical Emergency,51,No,2,3,7,9,15,1,2024-07-09,Tuesday,2024-07-09,4:00 PM,111 °F,28 °F,6 %,NE,7 mph,0 mph,27.56 in,0.0 in,Fair,2024-07-09 16:00:00
2024-07-09 16:41:48,21.215051,39.962035,High,1.6,Tawaf,Clear,30,60,Started,Medium,Low,14,Heatstroke,Youth,Other,Walking,75,24,No,Unruly Behavior,Negative,Experienced,7,2.0,Religious Activity,59,Yes,5,2,7,9,16,1,2024-07-09,Tuesday,2024-07-09,5:00 PM,109 °F,27 °F,6 %,NE,8 mph,0 mph,27.56 in,0.0 in,Fair,2024-07-09 17:00:00
2024-07-09 17:39:28,21.257467,39.887418,High,0.27,Prayer,Clear,45,71,In Progress,High,Low,42,Normal,Youth,Indian,Car,62,15,Yes,Medical Emergency,Neutral,First-Time,3,0.64,Medical Emergency,35,No,3,3,7,9,17,1,2024-07-09,Tuesday,2024-07-09,6:00 PM,108 °F,30 °F,7 %,ENE,8 mph,0 mph,27.56 in,0.0 in,Fair,2024-07-09 18:00:00
2024-07-09 18:17:38,21.366436,39.941236,High,1.78,Resting,Clear,33,74,In Progress,High,Medium,39,Fainting,Youth,Saudi,Bus,67,25,No,Theft,Neutral,First-Time,5,2.0,Transport Delay,103,Yes,1,3,7,9,18,1,2024-07-09,Tuesday,2024-07-09,6:00 PM,108 °F,30 °F,7 %,ENE,8 mph,0 mph,27.56 in,0.0 in,Fair,2024-07-09 18:00:00
2024-07-09 18:28:48,21.304275,39.980175,High,0.5800000000000001,Walking,Rainy,41,80,Started,Low,Medium,17,Injured,Youth,Pakistani,Car,66,28,Yes,Security Breach,Negative,First-Time,7,2.0,Crowd Congestion,95,No,4,4,7,9,18,1,2024-07-09,Tuesday,2024-07-09,6:00 PM,108 °F,30 °F,7 %,ENE,8 mph,0 mph,27.56 in,0.0 in,Fair,2024-07-09 18:00:00
2024-07-09 18:43:18,21.25657,39.984582,High,0.6,Tawaf,Clear,37,69,Started,Low,Medium,49,Injured,Youth,Other,Train,86,9,No,Medical Emergency,Neutral,Experienced,6,1.92,Medical Emergency,55,Yes,3,2,7,9,18,1,2024-07-09,Tuesday,2024-07-09,7:00 PM,106 °F,30 °F,7 %,NE,7 mph,0 mph,27.59 in,0.0 in,Fair,2024-07-09 19:00:00
2024-07-09 19:15:08,21.307723,39.994032,High,0.84,Tawaf,Clear,32,75,Started,Medium,Low,12,Injured,Youth,Indonesian,Bus,109,5,No,Security Breach,Positive,First-Time,10,0.78,Religious Activity,79,No,4,1,7,9,19,1,2024-07-09,Tuesday,2024-07-09,7:00 PM,106 °F,30 °F,7 %,NE,7 mph,0 mph,27.59 in,0.0 in,Fair,2024-07-09 19:00:00
2024-07-09 19:25:30,21.202791,39.873581,High,1.47,Tawaf,Cloudy,34,60,In Progress,Medium,Medium,0,Fainting,Youth,Saudi,Bus,49,13,Yes,Medical Emergency,Neutral,First-Time,7,2.0,Medical Emergency,31,No,2,3,7,9,19,1,2024-07-09,Tuesday,2024-07-09,7:00 PM,106 °F,30 °F,7 %,NE,7 mph,0 mph,27.59 in,0.0 in,Fair,2024-07-09 19:00:00
2024-07-09 20:50:22,21.274447,39.955803,High,0.93,Tawaf,Rainy,44,85,Completed,Medium,High,37,Heatstroke,Youth,Other,Bus,90,20,Yes,Lost Item,Neutral,Experienced,9,1.0,Religious Activity,82,Yes,1,2,7,9,20,1,2024-07-09,Tuesday,2024-07-09,9:00 PM,100 °F,30 °F,9 %,ENE,6 mph,0 mph,27.61 in,0.0 in,Fair,2024-07-09 21:00:00
2024-07-09 21:09:13,21.359217,39.889508,High,0.67,Resting,Rainy,32,87,Completed,High,Medium,31,Normal,Youth,Indian,Walking,2,9,Yes,Unruly Behavior,Negative,First-Time,3,1.72,Medical Emergency,60,Yes,2,3,7,9,21,1,2024-07-09,Tuesday,2024-07-09,9:00 PM,100 °F,30 °F,9 %,ENE,6 mph,0 mph,27.61 in,0.0 in,Fair,2024-07-09 21:00:00
2024-07-09 23:59:41,21.39595,39.849787,High,1.2,Prayer,Rainy,30,70,Started,Low,High,44,Normal,Youth,Indonesian,Walking,58,11,No,Lost Item,Negative,Experienced,0,1.0,Transport Delay,69,Yes,3,4,7,9,23,1,2024-07-09,Tuesday,2024-07-10,12:00 AM,97 °F,34 °F,11 %,E,6 mph,0 mph,27.61 in,0.0 in,Fair,2024-07-10 00:00:00
2024-07-10 00:12:01,21.225,39.868096,High,0.47,Walking,Clear,36,71,Completed,Low,High,50,Fainting,Youth,Indonesian,Car,13,9,Yes,Security Breach,Neutral,Experienced,4,0.69,Crowd Congestion,71,Yes,1,1,7,10,0,1,2024-07-10,Wednesday,2024-07-10,12:00 AM,97 °F,34 °F,11 %,E,6 mph,0 mph,27.61 in,0.0 in,Fair,2024-07-10 00:00:00
2024-07-10 00:43:14,21.225008,39.923371,High,1.43,Sa’i,Cloudy,34,61,In Progress,Low,Medium,27,Heatstroke,Youth,Indian,Walking,0,16,No,Security Breach,Positive,First-Time,1,2.0,Transport Delay,36,No,2,2,7,10,0,1,2024-07-10,Wednesday,2024-07-10,1:00 AM,95 °F,34 °F,12 %,SE,3 mph,0 mph,27.61 in,0.0 in,Fair,2024-07-10 01:00:00
2024-07-10 01:26:49,21.317049,39.953952,High,1.22,Resting,Cloudy,33,79,Completed,High,Medium,4,Injured,Youth,Other,Car,27,21,Yes,Medical Emergency,Neutral,First-Time,10,1.49,Crowd Congestion,84,No,1,2,7,10,1,1,2024-07-10,Wednesday,2024-07-10,1:00 AM,95 °F,34 °F,12 %,SE,3 mph,0 mph,27.61 in,0.0 in,Fair,2024-07-10 01:00:00
2024-07-10 01:47:35,21.223393,39.887892,High,0.79,Prayer,Rainy,38,88,Started,Medium,High,2,Dehydration,Youth,Indian,Walking,99,15,Yes,Unruly Behavior,Negative,Experienced,2,1.34,Religious Activity,114,Yes,4,2,7,10,1,1,2024-07-10,Wednesday,2024-07-10,2:00 AM,93 °F,34 °F,12 %,SE,2 mph,0 mph,27.61 in,0.0 in,Fair,2024-07-10 02:00:00
2024-07-10 02:09:57,21.345758,39.959528,High,1.05,Tawaf,Clear,36,60,Completed,Low,High,0,Normal,Youth,Indian,Walking,36,27,Yes,Security Breach,Neutral,Experienced,10,2.0,Medical Emergency,89,Yes,5,3,7,10,2,1,2024-07-10,Wednesday,2024-07-10,2:00 AM,93 °F,34 °F,12 %,SE,2 mph,0 mph,27.61 in,0.0 in,Fair,2024-07-10 02:00:00
2024-07-10 02:46:17,21.25755,39.954255,High,0.42,Resting,Cloudy,42,87,Completed,High,High,33,Fainting,Youth,Other,Car,30,8,Yes,Security Breach,Negative,First-Time,1,2.2,Crowd Congestion,57,No,3,3,7,10,2,1,2024-07-10,Wednesday,2024-07-10,3:00 AM,91 °F,36 °F,14 %,SSE,3 mph,0 mph,27.61 in,0.0 in,Fair,2024-07-10 03:00:00
2024-07-10 03:01:21,21.268193,39.985626,High,0.21,Sa’i,Cloudy,34,75,Completed,Medium,Medium,42,Dehydration,Youth,Indonesian,Car,103,15,Yes,Security Breach,Positive,First-Time,0,2.13,Transport Delay,64,No,3,3,7,10,3,1,2024-07-10,Wednesday,2024-07-10,3:00 AM,91 °F,36 °F,14 %,SSE,3 mph,0 mph,27.61 in,0.0 in,Fair,2024-07-10 03:00:00
2024-07-10 05:01:07,21.233182,39.893251,High,1.63,Walking,Cloudy,45,80,Started,Medium,Low,27,Heatstroke,Youth,Egyptian,Train,54,16,No,Unruly Behavior,Neutral,Experienced,8,2.0,Medical Emergency,53,No,2,4,7,10,5,1,2024-07-10,Wednesday,2024-07-10,5:00 AM,90 °F,37 °F,16 %,CALM,0 mph,0 mph,27.64 in,0.0 in,Fair,2024-07-10 05:00:00
2024-07-10 05:11:21,21.270626,39.948426,High,0.1,Tawaf,Rainy,31,100,Completed,Low,Medium,44,Injured,Youth,Indonesian,Walking,53,29,No,Theft,Positive,First-Time,0,1.0,Medical Emergency,68,No,2,1,7,10,5,1,2024-07-10,Wednesday,2024-07-10,5:00 AM,90 °F,37 °F,16 %,CALM,0 mph,0 mph,27.64 in,0.0 in,Fair,2024-07-10 05:00:00
2024-07-10 05:29:00,21.202662,39.992527,High,0.41,Resting,Rainy,33,95,Completed,Medium,High,24,Dehydration,Youth,Indonesian,Train,90,8,No,Theft,Neutral,Experienced,6,0.53,Crowd Congestion,50,No,2,5,7,10,5,1,2024-07-10,Wednesday,2024-07-10,5:00 AM,90 °F,37 °F,16 %,CALM,0 mph,0 mph,27.64 in,0.0 in,Fair,2024-07-10 05:00:00
2024-07-10 05:56:40,21.339837,39.954883,High,0.63,Prayer,Clear,36,72,In Progress,Medium,Medium,17,Injured,Youth,Indian,Bus,52,15,Yes,Unruly Behavior,Negative,First-Time,4,2.22,Medical Emergency,54,Yes,4,2,7,10,5,1,2024-07-10,Wednesday,2024-07-10,6:00 AM,88 °F,37 °F,17 %,CALM,0 mph,0 mph,27.64 in,0.0 in,Fair,2024-07-10 06:00:00
2024-07-10 06:03:47,21.369436,39.89383,High,0.5700000000000001,Prayer,Rainy,30,79,Completed,High,Low,52,Heatstroke,Youth,Egyptian,Walking,90,22,No,Theft,Negative,First-Time,5,1.0,Medical Emergency,33,Yes,4,4,7,10,6,1,2024-07-10,Wednesday,2024-07-10,6:00 AM,88 °F,37 °F,17 %,CALM,0 mph,0 mph,27.64 in,0.0 in,Fair,2024-07-10 06:00:00
2024-07-10 06:54:01,21.357177,39.959207,High,0.53,Sa’i,Clear,35,87,Started,High,Low,32,Dehydration,Youth,Egyptian,Car,24,5,No,Medical Emergency,Negative,First-Time,1,1.0,Religious Activity,73,Yes,3,1,7,10,6,1,2024-07-10,Wednesday,2024-07-10,7:00 AM,93 °F,39 °F,15 %,CALM,0 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-10 07:00:00
2024-07-10 07:39:18,21.239401,39.803757,High,1.26,Sa’i,Clear,42,75,In Progress,Low,Low,41,Dehydration,Youth,Indonesian,Car,73,20,No,Theft,Negative,Experienced,5,2.29,Transport Delay,60,Yes,3,5,7,10,7,1,2024-07-10,Wednesday,2024-07-10,8:00 AM,100 °F,36 °F,11 %,ESE,3 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-10 08:00:00
2024-07-10 08:13:24,21.359777,39.987694,High,1.51,Tawaf,Clear,30,66,Completed,High,Medium,0,Fainting,Youth,Pakistani,Train,4,7,No,Security Breach,Neutral,Experienced,10,2.0,Religious Activity,27,Yes,1,4,7,10,8,1,2024-07-10,Wednesday,2024-07-10,8:00 AM,100 °F,36 °F,11 %,ESE,3 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-10 08:00:00
2024-07-10 10:33:43,21.306571,39.858672,High,1.15,Sa’i,Clear,39,67,Completed,Medium,Medium,21,Normal,Youth,Saudi,Train,25,6,Yes,Unruly Behavior,Neutral,Experienced,6,2.0,Medical Emergency,79,Yes,1,3,7,10,10,1,2024-07-10,Wednesday,2024-07-10,11:00 AM,109 °F,32 °F,7 %,E,8 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-10 11:00:00
2024-07-10 11:49:46,21.303887,39.830975,High,1.01,Sa’i,Clear,36,80,Completed,Medium,Medium,55,Heatstroke,Youth,Other,Car,90,5,Yes,Lost Item,Positive,First-Time,5,1.0,Medical Emergency,99,No,4,1,7,10,11,1,2024-07-10,Wednesday,2024-07-10,12:00 PM,111 °F,32 °F,7 %,E,9 mph,0 mph,27.64 in,0.0 in,Fair,2024-07-10 12:00:00
2024-07-10 12:27:49,21.287006,39.980325,High,1.44,Sa’i,Cloudy,43,82,In Progress,Medium,Medium,57,Heatstroke,Youth,Indian,Train,84,5,No,Security Breach,Negative,Experienced,8,2.4,Medical Emergency,66,No,2,1,7,10,12,1,2024-07-10,Wednesday,2024-07-10,12:00 PM,111 °F,32 °F,7 %,E,9 mph,0 mph,27.64 in,0.0 in,Fair,2024-07-10 12:00:00
2024-07-10 15:20:45,21.272752,39.992834,High,1.44,Tawaf,Cloudy,34,66,Completed,Low,Low,39,Dehydration,Youth,Saudi,Car,32,13,No,Medical Emergency,Neutral,First-Time,4,1.4,Transport Delay,97,Yes,5,1,7,10,15,1,2024-07-10,Wednesday,2024-07-10,3:00 PM,115 °F,32 °F,6 %,ENE,10 mph,0 mph,27.61 in,0.0 in,Fair,2024-07-10 15:00:00
2024-07-10 19:27:53,21.358428,39.873452,High,0.29,Prayer,Cloudy,33,90,In Progress,Medium,Low,43,Injured,Youth,Pakistani,Walking,18,22,No,Theft,Neutral,First-Time,9,0.89,Religious Activity,40,Yes,3,3,7,10,19,1,2024-07-10,Wednesday,2024-07-10,7:00 PM,108 °F,28 °F,6 %,NE,8 mph,0 mph,27.61 in,0.0 in,Fair,2024-07-10 19:00:00
2024-07-10 21:18:01,21.235238,39.892027,High,0.58,Tawaf,Rainy,38,83,In Progress,High,Low,37,Dehydration,Youth,Other,Bus,8,5,Yes,Security Breach,Neutral,First-Time,2,2.42,Transport Delay,58,Yes,2,3,7,10,21,1,2024-07-10,Wednesday,2024-07-10,9:00 PM,102 °F,30 °F,8 %,ENE,6 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-10 21:00:00
2024-07-10 21:45:52,21.383898,39.886919,High,0.51,Sa’i,Clear,43,60,Started,Low,Low,0,Heatstroke,Youth,Indonesian,Walking,92,13,No,Security Breach,Negative,Experienced,8,2.0,Transport Delay,55,No,3,2,7,10,21,1,2024-07-10,Wednesday,2024-07-10,10:00 PM,100 °F,32 °F,9 %,ENE,5 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-10 22:00:00
2024-07-11 00:46:59,21.385316,39.858704,High,1.52,Sa’i,Rainy,32,74,In Progress,Medium,Medium,31,Heatstroke,Youth,Saudi,Bus,34,28,Yes,Theft,Positive,First-Time,8,2.09,Transport Delay,86,No,4,3,7,11,0,1,2024-07-11,Thursday,2024-07-11,1:00 AM,95 °F,34 °F,12 %,ESE,3 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-11 01:00:00
2024-07-11 01:24:59,21.253189,39.800367,High,0.35,Resting,Cloudy,32,60,Started,Low,Low,31,Injured,Youth,Egyptian,Bus,104,24,No,Theft,Negative,Experienced,6,0.8,Religious Activity,97,No,5,1,7,11,1,1,2024-07-11,Thursday,2024-07-11,1:00 AM,95 °F,34 °F,12 %,ESE,3 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-11 01:00:00
2024-07-11 02:15:44,21.294278,39.834576,High,0.99,Tawaf,Rainy,39,60,Started,High,Low,28,Fainting,Youth,Other,Walking,72,26,Yes,Theft,Negative,Experienced,9,2.0,Religious Activity,39,No,3,1,7,11,2,1,2024-07-11,Thursday,2024-07-11,2:00 AM,95 °F,34 °F,12 %,S,2 mph,0 mph,27.64 in,0.0 in,Fair,2024-07-11 02:00:00
2024-07-11 03:25:34,21.233858,39.920348,High,0.47,Prayer,Rainy,43,96,Started,Medium,Low,43,Injured,Youth,Indonesian,Car,90,6,Yes,Theft,Neutral,Experienced,8,1.0,Transport Delay,26,No,3,5,7,11,3,1,2024-07-11,Thursday,2024-07-11,3:00 AM,90 °F,39 °F,17 %,SSE,2 mph,0 mph,27.64 in,0.0 in,Fair,2024-07-11 03:00:00
2024-07-11 03:46:15,21.316773,39.876275,High,1.15,Prayer,Rainy,42,88,Started,High,Medium,43,Normal,Youth,Saudi,Bus,90,19,No,Security Breach,Positive,First-Time,5,0.61,Religious Activity,12,No,4,3,7,11,3,1,2024-07-11,Thursday,2024-07-11,4:00 AM,90 °F,36 °F,15 %,SSE,2 mph,0 mph,27.64 in,0.0 in,Fair,2024-07-11 04:00:00
2024-07-11 05:36:50,21.383103,39.983791,High,0.23,Prayer,Clear,31,60,Started,Medium,Low,33,Injured,Youth,Other,Car,57,24,No,Unruly Behavior,Negative,First-Time,9,2.3,Religious Activity,104,No,2,2,7,11,5,1,2024-07-11,Thursday,2024-07-11,6:00 AM,86 °F,36 °F,17 %,CALM,0 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-11 06:00:00
2024-07-11 07:39:23,21.30463,39.956245,High,0.5,Walking,Cloudy,42,60,Started,High,High,0,Normal,Youth,Saudi,Car,65,16,Yes,Theft,Negative,First-Time,5,2.0,Medical Emergency,34,No,1,2,7,11,7,1,2024-07-11,Thursday,2024-07-11,8:00 AM,99 °F,36 °F,11 %,CALM,0 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-11 08:00:00
2024-07-11 08:39:14,21.306922,39.872847,High,1.55,Walking,Rainy,43,60,Started,Low,Low,19,Fainting,Youth,Egyptian,Walking,50,22,No,Security Breach,Negative,Experienced,7,2.0,Religious Activity,29,No,1,2,7,11,8,1,2024-07-11,Thursday,2024-07-11,9:00 AM,104 °F,32 °F,8 %,SW,2 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-11 09:00:00
2024-07-11 08:49:58,21.334795,39.937786,High,1.19,Walking,Rainy,45,70,In Progress,Low,Low,20,Heatstroke,Youth,Saudi,Walking,34,10,No,Unruly Behavior,Neutral,Experienced,6,1.56,Transport Delay,95,No,1,5,7,11,8,1,2024-07-11,Thursday,2024-07-11,9:00 AM,104 °F,32 °F,8 %,SW,2 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-11 09:00:00
2024-07-11 09:05:59,21.200563,39.870086,High,0.8399999999999999,Prayer,Cloudy,32,74,Started,Low,Medium,30,Heatstroke,Youth,Indian,Walking,75,23,Yes,Unruly Behavior,Negative,First-Time,4,1.0,Transport Delay,92,Yes,4,5,7,11,9,1,2024-07-11,Thursday,2024-07-11,9:00 AM,104 °F,32 °F,8 %,SW,2 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-11 09:00:00
2024-07-11 09:50:48,21.365744,39.947061,High,0.27,Walking,Cloudy,43,79,Started,Medium,High,29,Normal,Youth,Indonesian,Bus,76,6,No,Unruly Behavior,Positive,First-Time,9,1.01,Crowd Congestion,86,Yes,5,1,7,11,9,1,2024-07-11,Thursday,2024-07-11,10:00 AM,109 °F,30 °F,6 %,SE,3 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-11 10:00:00
2024-07-11 09:55:03,21.261696,39.918413,High,1.68,Prayer,Clear,37,60,In Progress,Low,Medium,17,Normal,Youth,Other,Train,58,13,No,Security Breach,Neutral,Experienced,9,2.0,Crowd Congestion,112,Yes,5,3,7,11,9,1,2024-07-11,Thursday,2024-07-11,10:00 AM,109 °F,30 °F,6 %,SE,3 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-11 10:00:00
2024-07-11 09:59:57,21.279891,39.880714,High,1.11,Resting,Cloudy,34,77,Started,Low,Low,15,Dehydration,Youth,Pakistani,Bus,60,10,No,Medical Emergency,Positive,First-Time,3,1.65,Crowd Congestion,24,Yes,5,4,7,11,9,1,2024-07-11,Thursday,2024-07-11,10:00 AM,109 °F,30 °F,6 %,SE,3 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-11 10:00:00
2024-07-11 10:20:26,21.359443,39.878554,High,1.43,Walking,Cloudy,32,71,Completed,Medium,Medium,23,Dehydration,Youth,Other,Car,67,7,Yes,Medical Emergency,Neutral,First-Time,5,0.77,Transport Delay,109,Yes,2,1,7,11,10,1,2024-07-11,Thursday,2024-07-11,10:00 AM,109 °F,30 °F,6 %,SE,3 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-11 10:00:00
2024-07-11 10:21:32,21.245738,39.858544,High,0.51,Walking,Clear,39,60,Started,Medium,Low,31,Dehydration,Youth,Other,Bus,102,26,Yes,Security Breach,Positive,First-Time,10,2.0,Transport Delay,64,No,1,5,7,11,10,1,2024-07-11,Thursday,2024-07-11,10:00 AM,109 °F,30 °F,6 %,SE,3 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-11 10:00:00
2024-07-11 10:27:56,21.362637,39.880588,High,1.34,Resting,Cloudy,40,60,Started,High,Low,29,Heatstroke,Youth,Saudi,Train,0,20,Yes,Unruly Behavior,Neutral,First-Time,5,2.0,Religious Activity,36,Yes,2,1,7,11,10,1,2024-07-11,Thursday,2024-07-11,10:00 AM,109 °F,30 °F,6 %,SE,3 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-11 10:00:00
2024-07-11 10:42:44,21.330393,39.984995,High,0.95,Resting,Rainy,31,89,In Progress,High,Low,69,Heatstroke,Youth,Indonesian,Walking,57,30,No,Theft,Positive,First-Time,3,0.63,Medical Emergency,106,No,5,3,7,11,10,1,2024-07-11,Thursday,2024-07-11,11:00 AM,111 °F,34 °F,7 %,ESE,6 mph,0 mph,27.67 in,0.0 in,Fair,2024-07-11 11:00:00
2024-07-11 13:04:34,21.339199,39.997767,High,0.8299999999999998,Walking,Clear,39,98,Started,Medium,High,67,Injured,Youth,Other,Train,90,10,Yes,Unruly Behavior,Negative,First-Time,4,1.0,Medical Emergency,61,Yes,1,2,7,11,13,1,2024-07-11,Thursday,2024-07-11,1:00 PM,113 °F,30 °F,6 %,NE,6 mph,0 mph,27.64 in,0.0 in,Fair,2024-07-11 13:00:00
2024-07-11 13:30:47,21.309298,39.847232,High,1.09,Prayer,Clear,45,83,Completed,Medium,High,29,Fainting,Youth,Saudi,Walking,90,24,Yes,Theft,Neutral,First-Time,5,1.0,Crowd Congestion,57,Yes,5,1,7,11,13,1,2024-07-11,Thursday,2024-07-11,2:00 PM,115 °F,30 °F,6 %,N,6 mph,0 mph,27.61 in,0.0 in,Fair,2024-07-11 14:00:00
2024-07-11 13:59:28,21.368685,39.838987,High,1.0,Walking,Rainy,32,86,Started,Medium,High,31,Normal,Youth,Other,Car,29,20,No,Medical Emergency,Neutral,First-Time,5,1.0,Crowd Congestion,114,Yes,5,3,7,11,13,1,2024-07-11,Thursday,2024-07-11,2:00 PM,115 °F,30 °F,6 %,N,6 mph,0 mph,27.61 in,0.0 in,Fair,2024-07-11 14:00:00
2024-07-11 14:17:04,21.277314,39.965131,High,0.6,Sa’i,Cloudy,34,75,Started,Medium,High,37,Injured,Youth,Pakistani,Bus,73,29,No,Security Breach,Positive,First-Time,5,1.46,Crowd Congestion,88,No,1,2,7,11,14,1,2024-07-11,Thursday,2024-07-11,2:00 PM,115 °F,30 °F,6 %,N,6 mph,0 mph,27.61 in,0.0 in,Fair,2024-07-11 14:00:00
2024-07-11 16:34:46,21.212987,39.901117,High,1.17,Walking,Rainy,30,75,Started,Medium,Low,5,Fainting,Youth,Saudi,Walking,16,12,No,Lost Item,Negative,Experienced,9,1.12,Medical Emergency,112,No,5,2,7,11,16,1,2024-07-11,Thursday,2024-07-11,5:00 PM,115 °F,30 °F,6 %,N,6 mph,0 mph,27.59 in,0.0 in,Partly Cloudy,2024-07-11 17:00:00
2024-07-11 19:09:14,21.243866,39.959216,High,0.22,Walking,Cloudy,38,64,Started,Medium,Medium,36,Injured,Youth,Indian,Car,42,20,Yes,Security Breach,Neutral,Experienced,3,0.98,Religious Activity,118,Yes,5,2,7,11,19,1,2024-07-11,Thursday,2024-07-11,7:00 PM,109 °F,27 °F,6 %,N,6 mph,0 mph,27.59 in,0.0 in,Fair,2024-07-11 19:00:00
2024-07-11 19:22:52,21.39567,39.880401,High,0.8799999999999999,Resting,Cloudy,30,71,In Progress,Medium,Low,29,Injured,Youth,Saudi,Walking,68,14,No,Medical Emergency,Neutral,First-Time,8,1.0,Medical Emergency,38,No,5,5,7,11,19,1,2024-07-11,Thursday,2024-07-11,7:00 PM,109 °F,27 °F,6 %,N,6 mph,0 mph,27.59 in,0.0 in,Fair,2024-07-11 19:00:00
2024-07-11 20:56:17,21.329318,39.872259,High,0.2,Walking,Clear,33,76,Started,Medium,Medium,21,Dehydration,Youth,Indian,Train,29,15,No,Lost Item,Neutral,Experienced,2,1.0,Crowd Congestion,81,No,5,5,7,11,20,1,2024-07-11,Thursday,2024-07-11,9:00 PM,102 °F,28 °F,7 %,W,2 mph,0 mph,27.61 in,0.0 in,Fair,2024-07-11 21:00:00
2024-07-11 22:21:03,21.254612,39.990665,High,0.98,Prayer,Cloudy,41,95,Started,Medium,High,76,Injured,Youth,Egyptian,Car,27,23,Yes,Unruly Behavior,Neutral,First-Time,5,0.61,Medical Emergency,34,No,1,4,7,11,22,1,2024-07-11,Thursday,2024-07-11,10:00 PM,102 °F,28 °F,7 %,W,5 mph,0 mph,27.61 in,0.0 in,Fair,2024-07-11 22:00:00
2024-07-12 00:26:25,21.219759,39.940253,High,1.36,Tawaf,Cloudy,42,63,Started,Medium,Low,19,Fainting,Youth,Other,Car,4,17,No,Theft,Neutral,First-Time,1,2.02,Crowd Congestion,105,Yes,3,4,7,12,0,1,2024-07-12,Friday,2024-07-12,12:00 AM,97 °F,30 °F,10 %,W,3 mph,0 mph,27.59 in,0.0 in,Fair,2024-07-12 00:00:00
2024-07-12 00:55:10,21.374745,39.815015,High,1.0799999999999998,Walking,Clear,42,79,Started,Low,High,53,Dehydration,Youth,Saudi,Bus,90,14,No,Unruly Behavior,Negative,Experienced,10,1.0,Crowd Congestion,60,Yes,3,3,7,12,0,1,2024-07-12,Friday,2024-07-12,1:00 AM,99 °F,30 °F,9 %,W,7 mph,0 mph,27.59 in,0.0 in,Fair,2024-07-12 01:00:00
